,pianist_id,segment_id,snippet_id,quadrant
0,1,27,0,1.0
1,1,27,1,4.0
2,1,27,2,1.0
3,1,27,3,1.0
4,1,28,0,1.0
5,1,28,1,4.0
6,1,28,2,1.0
7,1,28,3,1.0
8,1,28,4,1.0
9,1,29,0,1.0
10,1,29,1,4.0
11,1,29,2,2.0
12,1,29,3,1.0
13,1,29,4,1.0
14,1,30,0,1.0
15,1,30,1,1.0
16,1,30,2,1.0
17,1,30,3,1.0
18,1,31,0,2.0
19,1,31,1,2.0
20,1,31,2,2.0
21,1,31,3,2.0
22,1,31,4,2.0
23,1,32,0,2.0
24,1,32,1,2.0
25,1,32,2,2.0
26,1,33,0,1.0
27,1,33,1,4.0
28,1,33,2,2.0
29,1,33,3,3.0
30,1,33,4,3.0
31,1,33,5,3.0
32,1,33,6,3.0
33,1,34,0,1.0
34,1,34,1,1.0
35,1,34,2,1.0
36,1,35,0,1.0
37,1,35,1,1.0
38,1,35,2,3.0
39,1,35,3,3.0
40,1,35,4,3.0
41,1,36,0,3.0
42,1,36,1,4.0
43,1,36,2,3.0
44,1,37,0,1.0
45,1,37,1,1.0
46,1,37,2,1.0
47,1,37,3,1.0
48,1,37,4,4.0
49,1,37,5,1.0
50,1,38,0,4.0
51,1,38,1,1.0
52,1,38,2,4.0
53,1,38,3,1.0
54,1,38,4,2.0
55,1,39,0,1.0
56,1,39,1,3.0
57,1,39,2,3.0
58,1,39,3,2.0
59,1,39,4,3.0
60,1,40,0,1.0
61,1,40,1,4.0
62,1,40,2,3.0
63,1,40,3,3.0
64,1,40,4,3.0
65,1,41,0,3.0
66,1,41,1,3.0
67,1,41,2,2.0
68,1,41,3,2.0
69,1,41,4,2.0
70,1,41,5,2.0
71,1,42,0,3.0
72,1,42,1,3.0
73,1,42,2,3.0
74,1,42,3,3.0
75,1,42,4,3.0
76,1,42,5,3.0
77,1,43,0,3.0
78,1,43,1,3.0
79,1,43,2,3.0
80,1,43,3,3.0
81,1,43,4,3.0
82,1,43,5,3.0
83,1,44,0,4.0
84,1,44,1,4.0
85,1,44,2,3.0
86,1,44,3,3.0
87,1,44,4,4.0
88,1,44,5,4.0
89,1,44,6,3.0
90,1,44,7,4.0
91,1,44,8,3.0
92,1,44,9,4.0
93,1,44,10,4.0
94,1,45,0,2.0
95,1,45,1,2.0
96,1,45,2,2.0
97,1,45,3,3.0
98,1,46,0,2.0
99,1,46,1,1.0
100,1,46,2,1.0
101,1,46,3,2.0
102,1,46,4,2.0
103,1,47,0,2.0
104,1,47,1,2.0
105,1,47,2,3.0
106,1,48,0,4.0
107,1,48,1,4.0
108,1,48,2,4.0
109,1,48,3,4.0
110,1,48,4,4.0
111,1,49,0,1.0
112,1,49,1,1.0
113,1,49,2,1.0
114,1,49,3,4.0
115,1,49,4,1.0
116,1,49,5,1.0
117,1,50,0,1.0
118,1,50,1,4.0
119,1,50,2,2.0
120,1,50,3,1.0
121,1,50,4,1.0
122,1,51,0,4.0
123,1,51,1,4.0
124,1,51,2,1.0
125,1,51,3,1.0
126,1,52,0,1.0
127,1,52,1,1.0
128,1,52,2,1.0
129,1,52,3,1.0
130,1,53,0,1.0
131,1,53,1,3.0
132,1,53,2,2.0
133,1,53,3,2.0
134,1,53,4,1.0
135,1,54,0,2.0
136,1,54,1,2.0
137,1,54,2,2.0
138,1,55,0,4.0
139,1,55,1,1.0
140,1,55,2,3.0
141,1,55,3,4.0
142,1,55,4,1.0
143,1,55,5,1.0
144,1,55,6,3.0
145,1,55,7,2.0
146,1,56,0,2.0
147,1,56,1,2.0
148,1,56,2,2.0
149,1,56,3,2.0
150,1,56,4,1.0
151,1,56,5,2.0
152,1,57,0,1.0
153,1,57,1,2.0
154,1,57,2,2.0
155,1,57,3,2.0
156,1,58,0,2.0
157,1,58,1,2.0
158,1,58,2,2.0
159,1,59,0,1.0
160,1,59,1,1.0
161,1,59,2,4.0
162,1,59,3,4.0
163,1,59,4,1.0
164,1,59,5,1.0
165,1,59,6,3.0
166,1,59,7,4.0
167,1,59,8,2.0
168,1,59,9,2.0
169,1,60,0,3.0
170,1,60,1,2.0
171,1,60,2,2.0
172,1,60,3,2.0
173,1,60,4,2.0
174,1,61,0,2.0
175,1,61,1,2.0
176,1,61,2,1.0
177,1,61,3,2.0
178,2,27,0,1.0
179,2,27,1,3.0
180,2,27,2,1.0
181,2,27,3,2.0
182,2,27,4,4.0
183,2,28,0,1.0
184,2,28,1,1.0
185,2,28,2,4.0
186,2,28,3,1.0
187,2,28,4,1.0
188,2,29,0,2.0
189,2,29,1,2.0
190,2,29,2,1.0
191,2,29,3,1.0
192,2,29,4,1.0
193,2,30,0,1.0
194,2,30,1,1.0
195,2,30,2,2.0
196,2,30,3,1.0
197,2,31,0,1.0
198,2,31,1,1.0
199,2,31,2,1.0
200,2,31,3,1.0
201,2,31,4,4.0
202,2,32,0,2.0
203,2,32,1,1.0
204,2,32,2,1.0
205,2,33,0,1.0
206,2,33,1,1.0
207,2,33,2,4.0
208,2,33,3,2.0
209,2,33,4,1.0
210,2,33,5,2.0
211,2,33,6,1.0
212,2,34,0,1.0
213,2,34,1,1.0
214,2,34,2,4.0
215,2,35,0,1.0
216,2,35,1,1.0
217,2,35,2,3.0
218,2,35,3,3.0
219,2,35,4,3.0
220,2,36,0,3.0
221,2,36,1,3.0
222,2,36,2,4.0
223,2,36,3,3.0
224,2,37,0,1.0
225,2,37,1,1.0
226,2,37,2,3.0
227,2,37,3,1.0
228,2,37,4,4.0
229,2,37,5,4.0
230,2,38,0,1.0
231,2,38,1,1.0
232,2,38,2,4.0
233,2,38,3,4.0
234,2,38,4,3.0
235,2,39,0,4.0
236,2,39,1,2.0
237,2,39,2,3.0
238,2,39,3,3.0
239,2,39,4,3.0
240,2,39,5,2.0
241,2,40,0,1.0
242,2,40,1,1.0
243,2,40,2,1.0
244,2,40,3,3.0
245,2,40,4,3.0
246,2,40,5,3.0
247,2,41,0,4.0
248,2,41,1,1.0
249,2,41,2,4.0
250,2,41,3,2.0
251,2,41,4,2.0
252,2,41,5,2.0
253,2,41,6,1.0
254,2,42,0,3.0
255,2,42,1,1.0
256,2,42,2,3.0
257,2,42,3,1.0
258,2,42,4,4.0
259,2,42,5,2.0
260,2,42,6,3.0
261,2,43,0,3.0
262,2,43,1,3.0
263,2,43,2,3.0
264,2,43,3,3.0
265,2,43,4,2.0
266,2,43,5,3.0
267,2,44,0,4.0
268,2,44,1,4.0
269,2,44,2,4.0
270,2,44,3,4.0
271,2,44,4,4.0
272,2,44,5,3.0
273,2,44,6,4.0
274,2,44,7,3.0
275,2,44,8,4.0
276,2,45,0,3.0
277,2,45,1,3.0
278,2,45,2,1.0
279,2,45,3,2.0
280,2,46,0,3.0
281,2,46,1,1.0
282,2,46,2,2.0
283,2,46,3,3.0
284,2,46,4,3.0
285,2,46,5,3.0
286,2,47,0,4.0
287,2,47,1,2.0
288,2,47,2,1.0
289,2,47,3,3.0
290,2,48,0,4.0
291,2,48,1,4.0
292,2,48,2,4.0
293,2,48,3,3.0
294,2,48,4,3.0
295,2,49,0,3.0
296,2,49,1,4.0
297,2,49,2,1.0
298,2,49,3,1.0
299,2,49,4,1.0
300,2,49,5,1.0
301,2,50,0,1.0
302,2,50,1,4.0
303,2,50,2,1.0
304,2,50,3,4.0
305,2,50,4,1.0
306,2,50,5,1.0
307,2,51,0,1.0
308,2,51,1,1.0
309,2,51,2,4.0
310,2,51,3,1.0
311,2,52,0,1.0
312,2,52,1,1.0
313,2,52,2,1.0
314,2,52,3,1.0
315,2,52,4,1.0
316,2,53,0,2.0
317,2,53,1,2.0
318,2,53,2,1.0
319,2,53,3,2.0
320,2,53,4,2.0
321,2,54,0,1.0
322,2,54,1,2.0
323,2,54,2,2.0
324,2,55,0,1.0
325,2,55,1,1.0
326,2,55,2,1.0
327,2,55,3,4.0
328,2,55,4,4.0
329,2,55,5,1.0
330,2,55,6,2.0
331,2,56,0,2.0
332,2,56,1,2.0
333,2,56,2,2.0
334,2,56,3,2.0
335,2,56,4,2.0
336,2,56,5,2.0
337,2,57,0,2.0
338,2,57,1,2.0
339,2,57,2,2.0
340,2,57,3,2.0
341,2,58,0,3.0
342,2,58,1,2.0
343,2,58,2,2.0
344,2,59,0,2.0
345,2,59,1,1.0
346,2,59,2,1.0
347,2,59,3,1.0
348,2,59,4,2.0
349,2,59,5,1.0
350,2,59,6,3.0
351,2,59,7,3.0
352,2,59,8,2.0
353,2,59,9,2.0
354,2,60,0,2.0
355,2,60,1,1.0
356,2,60,2,4.0
357,2,60,3,4.0
358,2,60,4,1.0
359,2,61,0,1.0
360,2,61,1,1.0
361,2,61,2,1.0
362,2,61,3,1.0
363,3,27,0,4.0
364,3,27,1,1.0
365,3,27,2,1.0
366,3,27,3,1.0
367,3,27,4,1.0
368,3,27,5,1.0
369,3,28,0,4.0
370,3,28,1,1.0
371,3,28,2,3.0
372,3,28,3,4.0
373,3,28,4,1.0
374,3,28,5,4.0
375,3,29,0,1.0
376,3,29,1,1.0
377,3,29,2,4.0
378,3,29,3,1.0
379,3,29,4,1.0
380,3,29,5,1.0
381,3,30,0,1.0
382,3,30,1,1.0
383,3,30,2,1.0
384,3,30,3,1.0
385,3,30,4,1.0
386,3,31,0,1.0
387,3,31,1,1.0
388,3,31,2,1.0
389,3,31,3,4.0
390,3,31,4,1.0
391,3,31,5,1.0
392,3,32,0,1.0
393,3,32,1,1.0
394,3,32,2,1.0
395,3,32,3,3.0
396,3,33,0,4.0
397,3,33,1,1.0
398,3,33,2,3.0
399,3,33,3,1.0
400,3,33,4,4.0
401,3,33,5,1.0
402,3,33,6,3.0
403,3,33,7,2.0
404,3,34,0,1.0
405,3,34,1,1.0
406,3,34,2,1.0
407,3,35,0,4.0
408,3,35,1,1.0
409,3,35,2,3.0
410,3,35,3,3.0
411,3,35,4,3.0
412,3,36,0,3.0
413,3,36,1,3.0
414,3,36,2,4.0
415,3,36,3,3.0
416,3,37,0,1.0
417,3,37,1,4.0
418,3,37,2,3.0
419,3,37,3,3.0
420,3,37,4,1.0
421,3,37,5,4.0
422,3,37,6,1.0
423,3,38,0,1.0
424,3,38,1,1.0
425,3,38,2,1.0
426,3,38,3,1.0
427,3,38,4,4.0
428,3,38,5,2.0
429,3,39,0,4.0
430,3,39,1,3.0
431,3,39,2,3.0
432,3,39,3,3.0
433,3,39,4,3.0
434,3,39,5,3.0
435,3,39,6,3.0
436,3,40,0,1.0
437,3,40,1,1.0
438,3,40,2,1.0
439,3,40,3,3.0
440,3,40,4,3.0
441,3,40,5,3.0
442,3,41,0,3.0
443,3,41,1,4.0
444,3,41,2,4.0
445,3,41,3,3.0
446,3,41,4,3.0
447,3,41,5,3.0
448,3,41,6,3.0
449,3,41,7,3.0
450,3,41,8,3.0
451,3,41,9,3.0
452,3,42,0,3.0
453,3,42,1,1.0
454,3,42,2,1.0
455,3,42,3,3.0
456,3,42,4,3.0
457,3,42,5,3.0
458,3,42,6,3.0
459,3,43,0,3.0
460,3,43,1,3.0
461,3,43,2,3.0
462,3,43,3,3.0
463,3,43,4,3.0
464,3,43,5,3.0
465,3,44,0,4.0
466,3,44,1,4.0
467,3,44,2,3.0
468,3,44,3,3.0
469,3,44,4,4.0
470,3,44,5,4.0
471,3,44,6,4.0
472,3,44,7,3.0
473,3,44,8,4.0
474,3,44,9,4.0
475,3,45,0,3.0
476,3,45,1,1.0
477,3,45,2,2.0
478,3,45,3,2.0
479,3,45,4,4.0
480,3,46,0,3.0
481,3,46,1,3.0
482,3,46,2,3.0
483,3,46,3,3.0
484,3,46,4,3.0
485,3,46,5,3.0
486,3,46,6,1.0
487,3,47,0,3.0
488,3,47,1,2.0
489,3,47,2,3.0
490,3,47,3,2.0
491,3,48,0,3.0
492,3,48,1,3.0
493,3,48,2,4.0
494,3,48,3,3.0
495,3,48,4,3.0
496,3,48,5,3.0
497,3,49,0,3.0
498,3,49,1,4.0
499,3,49,2,1.0
500,3,49,3,1.0
501,3,49,4,1.0
502,3,49,5,1.0
503,3,50,0,4.0
504,3,50,1,4.0
505,3,50,2,1.0
506,3,50,3,4.0
507,3,50,4,1.0
508,3,50,5,1.0
509,3,51,0,4.0
510,3,51,1,1.0
511,3,51,2,1.0
512,3,51,3,1.0
513,3,52,0,1.0
514,3,52,1,1.0
515,3,52,2,1.0
516,3,52,3,1.0
517,3,52,4,1.0
518,3,53,0,1.0
519,3,53,1,1.0
520,3,53,2,2.0
521,3,53,3,1.0
522,3,53,4,1.0
523,3,53,5,1.0
524,3,53,6,1.0
525,3,54,0,2.0
526,3,54,1,2.0
527,3,54,2,2.0
528,3,54,3,1.0
529,3,55,0,1.0
530,3,55,1,1.0
531,3,55,2,1.0
532,3,55,3,1.0
533,3,55,4,1.0
534,3,55,5,3.0
535,3,55,6,1.0
536,3,55,7,1.0
537,3,56,0,2.0
538,3,56,1,2.0
539,3,56,2,2.0
540,3,56,3,2.0
541,3,56,4,2.0
542,3,56,5,2.0
543,3,56,6,2.0
544,3,57,0,4.0
545,3,57,1,3.0
546,3,57,2,2.0
547,3,57,3,2.0
548,3,58,0,3.0
549,3,58,1,2.0
550,3,58,2,2.0
551,3,59,0,2.0
552,3,59,1,3.0
553,3,59,2,4.0
554,3,59,3,1.0
555,3,59,4,3.0
556,3,59,5,1.0
557,3,59,6,2.0
558,3,59,7,3.0
559,3,59,8,2.0
560,3,59,9,1.0
561,3,60,0,3.0
562,3,60,1,3.0
563,3,60,2,3.0
564,3,60,3,2.0
565,3,60,4,3.0
566,3,60,5,1.0
567,3,61,0,2.0
568,3,61,1,1.0
569,3,61,2,1.0
570,3,61,3,1.0
571,3,61,4,1.0
572,4,27,0,1.0
573,4,27,1,1.0
574,4,27,2,4.0
575,4,27,3,4.0
576,4,27,4,1.0
577,4,27,5,1.0
578,4,28,0,1.0
579,4,28,1,1.0
580,4,28,2,4.0
581,4,28,3,1.0
582,4,28,4,1.0
583,4,28,5,1.0
584,4,28,6,1.0
585,4,29,0,3.0
586,4,29,1,1.0
587,4,29,2,1.0
588,4,29,3,1.0
589,4,29,4,1.0
590,4,29,5,1.0
591,4,30,0,1.0
592,4,30,1,1.0
593,4,30,2,1.0
594,4,30,3,4.0
595,4,30,4,2.0
596,4,31,0,1.0
597,4,31,1,1.0
598,4,31,2,1.0
599,4,31,3,2.0
600,4,31,4,2.0
601,4,32,0,3.0
602,4,32,1,1.0
603,4,32,2,1.0
604,4,32,3,1.0
605,4,33,0,1.0
606,4,33,1,1.0
607,4,33,2,4.0
608,4,33,3,3.0
609,4,33,4,4.0
610,4,33,5,2.0
611,4,33,6,3.0
612,4,34,0,1.0
613,4,34,1,1.0
614,4,34,2,4.0
615,4,35,0,1.0
616,4,35,1,4.0
617,4,35,2,3.0
618,4,35,3,3.0
619,4,35,4,3.0
620,4,36,0,3.0
621,4,36,1,3.0
622,4,36,2,3.0
623,4,36,3,3.0
624,4,37,0,1.0
625,4,37,1,1.0
626,4,37,2,1.0
627,4,37,3,4.0
628,4,37,4,1.0
629,4,37,5,1.0
630,4,37,6,4.0
631,4,38,0,4.0
632,4,38,1,4.0
633,4,38,2,1.0
634,4,38,3,4.0
635,4,38,4,4.0
636,4,38,5,4.0
637,4,39,0,1.0
638,4,39,1,4.0
639,4,39,2,3.0
640,4,39,3,3.0
641,4,39,4,3.0
642,4,39,5,3.0
643,4,40,0,1.0
644,4,40,1,4.0
645,4,40,2,1.0
646,4,40,3,3.0
647,4,40,4,3.0
648,4,40,5,3.0
649,4,40,6,3.0
650,4,41,0,4.0
651,4,41,1,4.0
652,4,41,2,3.0
653,4,41,3,3.0
654,4,41,4,3.0
655,4,41,5,1.0
656,4,41,6,3.0
657,4,41,7,3.0
658,4,42,0,3.0
659,4,42,1,3.0
660,4,42,2,1.0
661,4,42,3,3.0
662,4,42,4,3.0
663,4,42,5,3.0
664,4,42,6,3.0
665,4,42,7,3.0
666,4,43,0,4.0
667,4,43,1,3.0
668,4,43,2,3.0
669,4,43,3,3.0
670,4,43,4,3.0
671,4,43,5,3.0
672,4,43,6,3.0
673,4,44,0,4.0
674,4,44,1,4.0
675,4,44,2,4.0
676,4,44,3,4.0
677,4,44,4,4.0
678,4,44,5,4.0
679,4,44,6,4.0
680,4,44,7,3.0
681,4,44,8,4.0
682,4,45,0,2.0
683,4,45,1,2.0
684,4,45,2,2.0
685,4,45,3,3.0
686,4,45,4,3.0
687,4,46,0,1.0
688,4,46,1,3.0
689,4,46,2,1.0
690,4,46,3,1.0
691,4,46,4,3.0
692,4,46,5,3.0
693,4,46,6,3.0
694,4,47,0,3.0
695,4,47,1,1.0
696,4,47,2,4.0
697,4,47,3,1.0
698,4,47,4,4.0
699,4,48,0,3.0
700,4,48,1,3.0
701,4,48,2,4.0
702,4,48,3,3.0
703,4,48,4,4.0
704,4,49,0,3.0
705,4,49,1,4.0
706,4,49,2,1.0
707,4,49,3,4.0
708,4,49,4,1.0
709,4,49,5,1.0
710,4,50,0,1.0
711,4,50,1,1.0
712,4,50,2,1.0
713,4,50,3,1.0
714,4,50,4,1.0
715,4,50,5,1.0
716,4,51,0,1.0
717,4,51,1,4.0
718,4,51,2,1.0
719,4,51,3,1.0
720,4,51,4,1.0
721,4,52,0,1.0
722,4,52,1,1.0
723,4,52,2,1.0
724,4,52,3,1.0
725,4,52,4,4.0
726,4,53,0,4.0
727,4,53,1,1.0
728,4,53,2,1.0
729,4,53,3,4.0
730,4,53,4,3.0
731,4,53,5,1.0
732,4,53,6,1.0
733,4,54,0,2.0
734,4,54,1,1.0
735,4,54,2,1.0
736,4,54,3,1.0
737,4,55,0,1.0
738,4,55,1,1.0
739,4,55,2,1.0
740,4,55,3,1.0
741,4,55,4,1.0
742,4,55,5,4.0
743,4,55,6,4.0
744,4,55,7,3.0
745,4,55,8,1.0
746,4,56,0,2.0
747,4,56,1,2.0
748,4,56,2,2.0
749,4,56,3,2.0
750,4,56,4,3.0
751,4,56,5,2.0
752,4,56,6,2.0
753,4,56,7,2.0
754,4,57,0,3.0
755,4,57,1,1.0
756,4,57,2,1.0
757,4,57,3,1.0
758,4,57,4,2.0
759,4,58,0,1.0
760,4,58,1,2.0
761,4,58,2,2.0
762,4,59,0,2.0
763,4,59,1,3.0
764,4,59,2,3.0
765,4,59,3,1.0
766,4,59,4,3.0
767,4,59,5,2.0
768,4,59,6,3.0
769,4,59,7,3.0
770,4,59,8,3.0
771,4,59,9,1.0
772,4,59,10,4.0
773,4,59,11,2.0
774,4,60,0,3.0
775,4,60,1,3.0
776,4,60,2,1.0
777,4,60,3,1.0
778,4,60,4,1.0
779,4,60,5,1.0
780,4,61,0,1.0
781,4,61,1,1.0
782,4,61,2,1.0
783,4,61,3,1.0
784,4,61,4,1.0
785,5,27,0,1.0
786,5,27,1,1.0
787,5,27,2,1.0
788,5,27,3,1.0
789,5,27,4,4.0
790,5,28,0,1.0
791,5,28,1,1.0
792,5,28,2,4.0
793,5,28,3,4.0
794,5,28,4,1.0
795,5,29,0,2.0
796,5,29,1,1.0
797,5,29,2,1.0
798,5,29,3,1.0
799,5,29,4,1.0
800,5,30,0,1.0
801,5,30,1,1.0
802,5,30,2,1.0
803,5,30,3,1.0
804,5,31,0,1.0
805,5,31,1,4.0
806,5,31,2,2.0
807,5,31,3,2.0
808,5,31,4,2.0
809,5,32,0,2.0
810,5,32,1,3.0
811,5,32,2,2.0
812,5,33,0,1.0
813,5,33,1,1.0
814,5,33,2,1.0
815,5,33,3,1.0
816,5,33,4,4.0
817,5,33,5,1.0
818,5,33,6,1.0
819,5,34,0,1.0
820,5,34,1,1.0
821,5,34,2,1.0
822,5,35,0,1.0
823,5,35,1,1.0
824,5,35,2,3.0
825,5,35,3,1.0
826,5,35,4,1.0
827,5,36,0,1.0
828,5,36,1,3.0
829,5,36,2,3.0
830,5,37,0,1.0
831,5,37,1,1.0
832,5,37,2,3.0
833,5,37,3,3.0
834,5,37,4,3.0
835,5,37,5,3.0
836,5,38,0,2.0
837,5,38,1,3.0
838,5,38,2,1.0
839,5,38,3,1.0
840,5,38,4,4.0
841,5,39,0,3.0
842,5,39,1,3.0
843,5,39,2,3.0
844,5,39,3,3.0
845,5,39,4,3.0
846,5,39,5,3.0
847,5,40,0,1.0
848,5,40,1,1.0
849,5,40,2,1.0
850,5,40,3,2.0
851,5,40,4,1.0
852,5,43,0,1.0
853,5,43,1,3.0
854,5,43,2,3.0
855,5,43,3,3.0
856,5,43,4,3.0
857,5,43,5,3.0
858,5,43,6,3.0
859,5,44,0,4.0
860,5,44,1,3.0
861,5,44,2,4.0
862,5,44,3,3.0
863,5,44,4,3.0
864,5,44,5,3.0
865,5,44,6,3.0
866,5,44,7,3.0
867,5,44,8,4.0
868,5,45,0,3.0
869,5,45,1,2.0
870,5,45,2,2.0
871,5,45,3,3.0
872,5,46,0,4.0
873,5,46,1,1.0
874,5,46,2,1.0
875,5,46,3,3.0
876,5,46,4,3.0
877,5,46,5,3.0
878,5,47,0,3.0
879,5,47,1,3.0
880,5,47,2,2.0
881,5,47,3,3.0
882,5,48,0,3.0
883,5,48,1,4.0
884,5,48,2,4.0
885,5,48,3,3.0
886,5,48,4,4.0
887,5,48,5,3.0
888,5,48,6,1.0
889,5,49,0,1.0
890,5,49,1,1.0
891,5,49,2,1.0
892,5,49,3,1.0
893,5,49,4,1.0
894,5,49,5,1.0
895,5,50,0,1.0
896,5,50,1,1.0
897,5,50,2,4.0
898,5,50,3,1.0
899,5,50,4,1.0
900,5,50,5,1.0
901,5,51,0,1.0
902,5,51,1,4.0
903,5,51,2,2.0
904,5,51,3,1.0
905,5,52,0,1.0
906,5,52,1,1.0
907,5,52,2,1.0
908,5,52,3,1.0
909,5,53,0,1.0
910,5,53,1,4.0
911,5,53,2,2.0
912,5,53,3,2.0
913,5,53,4,2.0
914,5,53,5,2.0
915,5,54,0,2.0
916,5,54,1,1.0
917,5,54,2,2.0
918,5,55,0,4.0
919,5,55,1,2.0
920,5,55,2,3.0
921,5,55,3,1.0
922,5,55,4,1.0
923,5,55,5,1.0
924,5,55,6,1.0
925,5,55,7,1.0
926,5,56,0,2.0
927,5,56,1,2.0
928,5,56,2,1.0
929,5,56,3,2.0
930,5,56,4,2.0
931,5,56,5,2.0
932,5,56,6,2.0
933,5,57,0,4.0
934,5,57,1,4.0
935,5,57,2,2.0
936,5,57,3,2.0
937,5,58,0,3.0
938,5,58,1,2.0
939,5,58,2,2.0
940,5,58,3,2.0
941,5,59,0,1.0
942,5,59,1,3.0
943,5,59,2,1.0
944,5,59,3,1.0
945,5,59,4,4.0
946,5,59,5,4.0
947,5,59,6,4.0
948,5,59,7,3.0
949,5,59,8,1.0
950,5,59,9,1.0
951,5,59,10,3.0
952,5,60,0,3.0
953,5,60,1,2.0
954,5,60,2,1.0
955,5,60,3,1.0
956,5,60,4,1.0
957,5,61,0,1.0
958,5,61,1,1.0
959,5,61,2,1.0
960,5,61,3,1.0
961,6,27,0,1.0
962,6,27,1,1.0
963,6,27,2,1.0
964,6,27,3,1.0
965,6,27,4,1.0
966,6,28,0,1.0
967,6,28,1,1.0
968,6,28,2,1.0
969,6,28,3,4.0
970,6,28,4,1.0
971,6,29,0,1.0
972,6,29,1,1.0
973,6,29,2,1.0
974,6,29,3,1.0
975,6,29,4,1.0
976,6,30,0,1.0
977,6,30,1,1.0
978,6,30,2,1.0
979,6,30,3,4.0
980,6,31,0,3.0
981,6,31,1,2.0
982,6,31,2,2.0
983,6,31,3,2.0
984,6,31,4,2.0
985,6,32,0,2.0
986,6,32,1,1.0
987,6,32,2,2.0
988,6,33,0,3.0
989,6,33,1,4.0
990,6,33,2,1.0
991,6,33,3,1.0
992,6,33,4,1.0
993,6,33,5,4.0
994,6,33,6,3.0
995,6,33,7,3.0
996,6,34,0,1.0
997,6,34,1,4.0
998,6,34,2,4.0
999,6,35,0,1.0
1000,6,35,1,1.0
1001,6,35,2,3.0
1002,6,35,3,3.0
1003,6,35,4,3.0
1004,6,36,0,3.0
1005,6,36,1,4.0
1006,6,36,2,3.0
1007,6,36,3,3.0
1008,6,37,0,4.0
1009,6,37,1,4.0
1010,6,37,2,1.0
1011,6,37,3,4.0
1012,6,37,4,1.0
1013,6,37,5,4.0
1014,6,38,0,1.0
1015,6,38,1,1.0
1016,6,38,2,1.0
1017,6,38,3,1.0
1018,6,38,4,4.0
1019,6,38,5,4.0
1020,6,39,0,4.0
1021,6,39,1,3.0
1022,6,39,2,3.0
1023,6,39,3,3.0
1024,6,39,4,3.0
1025,6,39,5,3.0
1026,6,40,0,4.0
1027,6,40,1,4.0
1028,6,40,2,1.0
1029,6,40,3,4.0
1030,6,40,4,1.0
1031,6,41,0,3.0
1032,6,41,1,3.0
1033,6,41,2,1.0
1034,6,41,3,4.0
1035,6,41,4,2.0
1036,6,41,5,2.0
1037,6,41,6,1.0
1038,6,42,0,3.0
1039,6,42,1,3.0
1040,6,42,2,3.0
1041,6,42,3,3.0
1042,6,42,4,3.0
1043,6,42,5,3.0
1044,6,42,6,3.0
1045,6,43,0,4.0
1046,6,43,1,3.0
1047,6,43,2,3.0
1048,6,43,3,3.0
1049,6,43,4,3.0
1050,6,43,5,3.0
1051,6,44,0,3.0
1052,6,44,1,4.0
1053,6,44,2,3.0
1054,6,44,3,3.0
1055,6,44,4,4.0
1056,6,44,5,3.0
1057,6,44,6,4.0
1058,6,44,7,4.0
1059,6,44,8,4.0
1060,6,44,9,3.0
1061,6,44,10,4.0
1062,6,45,0,4.0
1063,6,45,1,2.0
1064,6,45,2,2.0
1065,6,45,3,2.0
1066,6,45,4,2.0
1067,6,46,0,3.0
1068,6,46,1,1.0
1069,6,46,2,1.0
1070,6,46,3,3.0
1071,6,46,4,3.0
1072,6,46,5,2.0
1073,6,47,0,1.0
1074,6,47,1,1.0
1075,6,47,2,4.0
1076,6,47,3,1.0
1077,6,48,0,3.0
1078,6,48,1,3.0
1079,6,48,2,3.0
1080,6,48,3,3.0
1081,6,48,4,3.0
1082,6,49,0,1.0
1083,6,49,1,4.0
1084,6,49,2,1.0
1085,6,49,3,1.0
1086,6,49,4,1.0
