pianist_id,segment_id,snippet_id,quadrant
1,27,0,1
1,27,1,4
1,27,2,1
1,27,3,1
1,28,0,1
1,28,1,4
1,28,2,1
1,28,3,1
1,28,4,1
1,29,0,1
1,29,1,4
1,29,2,2
1,29,3,1
1,29,4,1
1,30,0,1
1,30,1,1
1,30,2,1
1,30,3,1
1,31,0,2
1,31,1,2
1,31,2,2
1,31,3,2
1,31,4,2
1,32,0,2
1,32,1,2
1,32,2,2
1,33,0,1
1,33,1,4
1,33,2,2
1,33,3,3
1,33,4,3
1,33,5,3
1,33,6,3
1,34,0,1
1,34,1,1
1,34,2,1
1,35,0,1
1,35,1,1
1,35,2,3
1,35,3,3
1,35,4,3
1,36,0,3
1,36,1,4
1,36,2,3
1,37,0,1
1,37,1,1
1,37,2,1
1,37,3,1
1,37,4,4
1,37,5,1
1,38,0,4
1,38,1,1
1,38,2,4
1,38,3,1
1,38,4,2
1,39,0,1
1,39,1,3
1,39,2,3
1,39,3,2
1,39,4,3
1,40,0,1
1,40,1,4
1,40,2,3
1,40,3,3
1,40,4,3
1,41,0,3
1,41,1,3
1,41,2,2
1,41,3,2
1,41,4,2
1,41,5,2
1,42,0,3
1,42,1,3
1,42,2,3
1,42,3,3
1,42,4,3
1,42,5,3
1,43,0,3
1,43,1,3
1,43,2,3
1,43,3,3
1,43,4,3
1,43,5,3
1,44,0,4
1,44,1,4
1,44,2,3
1,44,3,3
1,44,4,4
1,44,5,4
1,44,6,3
1,44,7,4
1,44,8,3
1,44,9,4
1,44,10,4
1,45,0,2
1,45,1,2
1,45,2,2
1,45,3,3
1,46,0,2
1,46,1,1
1,46,2,1
1,46,3,2
1,46,4,2
1,47,0,2
1,47,1,2
1,47,2,3
1,48,0,4
1,48,1,4
1,48,2,4
1,48,3,4
1,48,4,4
1,49,0,1
1,49,1,1
1,49,2,1
1,49,3,4
1,49,4,1
1,49,5,1
1,50,0,1
1,50,1,4
1,50,2,2
1,50,3,1
1,50,4,1
1,51,0,4
1,51,1,4
1,51,2,1
1,51,3,1
1,52,0,1
1,52,1,1
1,52,2,1
1,52,3,1
1,53,0,1
1,53,1,3
1,53,2,2
1,53,3,2
1,53,4,1
1,54,0,2
1,54,1,2
1,54,2,2
1,55,0,4
1,55,1,1
1,55,2,3
1,55,3,4
1,55,4,1
1,55,5,1
1,55,6,3
1,55,7,2
1,56,0,2
1,56,1,2
1,56,2,2
1,56,3,2
1,56,4,1
1,56,5,2
1,57,0,1
1,57,1,2
1,57,2,2
1,57,3,2
1,58,0,2
1,58,1,2
1,58,2,2
1,59,0,1
1,59,1,1
1,59,2,4
1,59,3,4
1,59,4,1
1,59,5,1
1,59,6,3
1,59,7,4
1,59,8,2
1,59,9,2
1,60,0,3
1,60,1,2
1,60,2,2
1,60,3,2
1,60,4,2
1,61,0,2
1,61,1,2
1,61,2,1
1,61,3,2
2,27,0,1
2,27,1,3
2,27,2,1
2,27,3,2
2,27,4,4
2,28,0,1
2,28,1,1
2,28,2,4
2,28,3,1
2,28,4,1
2,29,0,2
2,29,1,2
2,29,2,1
2,29,3,1
2,29,4,1
2,30,0,1
2,30,1,1
2,30,2,2
2,30,3,1
2,31,0,1
2,31,1,1
2,31,2,1
2,31,3,1
2,31,4,4
2,32,0,2
2,32,1,1
2,32,2,1
2,33,0,1
2,33,1,1
2,33,2,4
2,33,3,2
2,33,4,1
2,33,5,2
2,33,6,1
2,34,0,1
2,34,1,1
2,34,2,4
2,35,0,1
2,35,1,1
2,35,2,3
2,35,3,3
2,35,4,3
2,36,0,3
2,36,1,3
2,36,2,4
2,36,3,3
2,37,0,1
2,37,1,1
2,37,2,3
2,37,3,1
2,37,4,4
2,37,5,4
2,38,0,1
2,38,1,1
2,38,2,4
2,38,3,4
2,38,4,3
2,39,0,4
2,39,1,2
2,39,2,3
2,39,3,3
2,39,4,3
2,39,5,2
2,40,0,1
2,40,1,1
2,40,2,1
2,40,3,3
2,40,4,3
2,40,5,3
2,41,0,4
2,41,1,1
2,41,2,4
2,41,3,2
2,41,4,2
2,41,5,2
2,41,6,1
2,42,0,3
2,42,1,1
2,42,2,3
2,42,3,1
2,42,4,4
2,42,5,2
2,42,6,3
2,43,0,3
2,43,1,3
2,43,2,3
2,43,3,3
2,43,4,2
2,43,5,3
2,44,0,4
2,44,1,4
2,44,2,4
2,44,3,4
2,44,4,4
2,44,5,3
2,44,6,4
2,44,7,3
2,44,8,4
2,45,0,3
2,45,1,3
2,45,2,1
2,45,3,2
2,46,0,3
2,46,1,1
2,46,2,2
2,46,3,3
2,46,4,3
2,46,5,3
2,47,0,4
2,47,1,2
2,47,2,1
2,47,3,3
2,48,0,4
2,48,1,4
2,48,2,4
2,48,3,3
2,48,4,3
2,49,0,3
2,49,1,4
2,49,2,1
2,49,3,1
2,49,4,1
2,49,5,1
2,50,0,1
2,50,1,4
2,50,2,1
2,50,3,4
2,50,4,1
2,50,5,1
2,51,0,1
2,51,1,1
2,51,2,4
2,51,3,1
2,52,0,1
2,52,1,1
2,52,2,1
2,52,3,1
2,52,4,1
2,53,0,2
2,53,1,2
2,53,2,1
2,53,3,2
2,53,4,2
2,54,0,1
2,54,1,2
2,54,2,2
2,55,0,1
2,55,1,1
2,55,2,1
2,55,3,4
2,55,4,4
2,55,5,1
2,55,6,2
2,56,0,2
2,56,1,2
2,56,2,2
2,56,3,2
2,56,4,2
2,56,5,2
2,57,0,2
2,57,1,2
2,57,2,2
2,57,3,2
2,58,0,3
2,58,1,2
2,58,2,2
2,59,0,2
2,59,1,1
2,59,2,1
2,59,3,1
2,59,4,2
2,59,5,1
2,59,6,3
2,59,7,3
2,59,8,2
2,59,9,2
2,60,0,2
2,60,1,1
2,60,2,4
2,60,3,4
2,60,4,1
2,61,0,1
2,61,1,1
2,61,2,1
2,61,3,1
3,27,0,4
3,27,1,1
3,27,2,1
3,27,3,1
3,27,4,1
3,27,5,1
3,28,0,4
3,28,1,1
3,28,2,3
3,28,3,4
3,28,4,1
3,28,5,4
3,29,0,1
3,29,1,1
3,29,2,4
3,29,3,1
3,29,4,1
3,29,5,1
3,30,0,1
3,30,1,1
3,30,2,1
3,30,3,1
3,30,4,1
3,31,0,1
3,31,1,1
3,31,2,1
3,31,3,4
3,31,4,1
3,31,5,1
3,32,0,1
3,32,1,1
3,32,2,1
3,32,3,3
3,33,0,4
3,33,1,1
3,33,2,3
3,33,3,1
3,33,4,4
3,33,5,1
3,33,6,3
3,33,7,2
3,34,0,1
3,34,1,1
3,34,2,1
3,35,0,4
3,35,1,1
3,35,2,3
3,35,3,3
3,35,4,3
3,36,0,3
3,36,1,3
3,36,2,4
3,36,3,3
3,37,0,1
3,37,1,4
3,37,2,3
3,37,3,3
3,37,4,1
3,37,5,4
3,37,6,1
3,38,0,1
3,38,1,1
3,38,2,1
3,38,3,1
3,38,4,4
3,38,5,2
3,39,0,4
3,39,1,3
3,39,2,3
3,39,3,3
3,39,4,3
3,39,5,3
3,39,6,3
3,40,0,1
3,40,1,1
3,40,2,1
3,40,3,3
3,40,4,3
3,40,5,3
3,41,0,3
3,41,1,4
3,41,2,4
3,41,3,3
3,41,4,3
3,41,5,3
3,41,6,3
3,41,7,3
3,41,8,3
3,41,9,3
3,42,0,3
3,42,1,1
3,42,2,1
3,42,3,3
3,42,4,3
3,42,5,3
3,42,6,3
3,43,0,3
3,43,1,3
3,43,2,3
3,43,3,3
3,43,4,3
3,43,5,3
3,44,0,4
3,44,1,4
3,44,2,3
3,44,3,3
3,44,4,4
3,44,5,4
3,44,6,4
3,44,7,3
3,44,8,4
3,44,9,4
3,45,0,3
3,45,1,1
3,45,2,2
3,45,3,2
3,45,4,4
3,46,0,3
3,46,1,3
3,46,2,3
3,46,3,3
3,46,4,3
3,46,5,3
3,46,6,1
3,47,0,3
3,47,1,2
3,47,2,3
3,47,3,2
3,48,0,3
3,48,1,3
3,48,2,4
3,48,3,3
3,48,4,3
3,48,5,3
3,49,0,3
3,49,1,4
3,49,2,1
3,49,3,1
3,49,4,1
3,49,5,1
3,50,0,4
3,50,1,4
3,50,2,1
3,50,3,4
3,50,4,1
3,50,5,1
3,51,0,4
3,51,1,1
3,51,2,1
3,51,3,1
3,52,0,1
3,52,1,1
3,52,2,1
3,52,3,1
3,52,4,1
3,53,0,1
3,53,1,1
3,53,2,2
3,53,3,1
3,53,4,1
3,53,5,1
3,53,6,1
3,54,0,2
3,54,1,2
3,54,2,2
3,54,3,1
3,55,0,1
3,55,1,1
3,55,2,1
3,55,3,1
3,55,4,1
3,55,5,3
3,55,6,1
3,55,7,1
3,56,0,2
3,56,1,2
3,56,2,2
3,56,3,2
3,56,4,2
3,56,5,2
3,56,6,2
3,57,0,4
3,57,1,3
3,57,2,2
3,57,3,2
3,58,0,3
3,58,1,2
3,58,2,2
3,59,0,2
3,59,1,3
3,59,2,4
3,59,3,1
3,59,4,3
3,59,5,1
3,59,6,2
3,59,7,3
3,59,8,2
3,59,9,1
3,60,0,3
3,60,1,3
3,60,2,3
3,60,3,2
3,60,4,3
3,60,5,1
3,61,0,2
3,61,1,1
3,61,2,1
3,61,3,1
3,61,4,1
4,27,0,1
4,27,1,1
4,27,2,4
4,27,3,4
4,27,4,1
4,27,5,1
4,28,0,1
4,28,1,1
4,28,2,4
4,28,3,1
4,28,4,1
4,28,5,1
4,28,6,1
4,29,0,3
4,29,1,1
4,29,2,1
4,29,3,1
4,29,4,1
4,29,5,1
4,30,0,1
4,30,1,1
4,30,2,1
4,30,3,4
4,30,4,2
4,31,0,1
4,31,1,1
4,31,2,1
4,31,3,2
4,31,4,2
4,32,0,3
4,32,1,1
4,32,2,1
4,32,3,1
4,33,0,1
4,33,1,1
4,33,2,4
4,33,3,3
4,33,4,4
4,33,5,2
4,33,6,3
4,34,0,1
4,34,1,1
4,34,2,4
4,35,0,1
4,35,1,4
4,35,2,3
4,35,3,3
4,35,4,3
4,36,0,3
4,36,1,3
4,36,2,3
4,36,3,3
4,37,0,1
4,37,1,1
4,37,2,1
4,37,3,4
4,37,4,1
4,37,5,1
4,37,6,4
4,38,0,4
4,38,1,4
4,38,2,1
4,38,3,4
4,38,4,4
4,38,5,4
4,39,0,1
4,39,1,4
4,39,2,3
4,39,3,3
4,39,4,3
4,39,5,3
4,40,0,1
4,40,1,4
4,40,2,1
4,40,3,3
4,40,4,3
4,40,5,3
4,40,6,3
4,41,0,4
4,41,1,4
4,41,2,3
4,41,3,3
4,41,4,3
4,41,5,1
4,41,6,3
4,41,7,3
4,42,0,3
4,42,1,3
4,42,2,1
4,42,3,3
4,42,4,3
4,42,5,3
4,42,6,3
4,42,7,3
4,43,0,4
4,43,1,3
4,43,2,3
4,43,3,3
4,43,4,3
4,43,5,3
4,43,6,3
4,44,0,4
4,44,1,4
4,44,2,4
4,44,3,4
4,44,4,4
4,44,5,4
4,44,6,4
4,44,7,3
4,44,8,4
4,45,0,2
4,45,1,2
4,45,2,2
4,45,3,3
4,45,4,3
4,46,0,1
4,46,1,3
4,46,2,1
4,46,3,1
4,46,4,3
4,46,5,3
4,46,6,3
4,47,0,3
4,47,1,1
4,47,2,4
4,47,3,1
4,47,4,4
4,48,0,3
4,48,1,3
4,48,2,4
4,48,3,3
4,48,4,4
4,49,0,3
4,49,1,4
4,49,2,1
4,49,3,4
4,49,4,1
4,49,5,1
4,50,0,1
4,50,1,1
4,50,2,1
4,50,3,1
4,50,4,1
4,50,5,1
4,51,0,1
4,51,1,4
4,51,2,1
4,51,3,1
4,51,4,1
4,52,0,1
4,52,1,1
4,52,2,1
4,52,3,1
4,52,4,4
4,53,0,4
4,53,1,1
4,53,2,1
4,53,3,4
4,53,4,3
4,53,5,1
4,53,6,1
4,54,0,2
4,54,1,1
4,54,2,1
4,54,3,1
4,55,0,1
4,55,1,1
4,55,2,1
4,55,3,1
4,55,4,1
4,55,5,4
4,55,6,4
4,55,7,3
4,55,8,1
4,56,0,2
4,56,1,2
4,56,2,2
4,56,3,2
4,56,4,3
4,56,5,2
4,56,6,2
4,56,7,2
4,57,0,3
4,57,1,1
4,57,2,1
4,57,3,1
4,57,4,2
4,58,0,1
4,58,1,2
4,58,2,2
4,59,0,2
4,59,1,3
4,59,2,3
4,59,3,1
4,59,4,3
4,59,5,2
4,59,6,3
4,59,7,3
4,59,8,3
4,59,9,1
4,59,10,4
4,59,11,2
4,60,0,3
4,60,1,3
4,60,2,1
4,60,3,1
4,60,4,1
4,60,5,1
4,61,0,1
4,61,1,1
4,61,2,1
4,61,3,1
4,61,4,1
5,27,0,1
5,27,1,1
5,27,2,1
5,27,3,1
5,27,4,4
5,28,0,1
5,28,1,1
5,28,2,4
5,28,3,4
5,28,4,1
5,29,0,2
5,29,1,1
5,29,2,1
5,29,3,1
5,29,4,1
5,30,0,1
5,30,1,1
5,30,2,1
5,30,3,1
5,31,0,1
5,31,1,4
5,31,2,2
5,31,3,2
5,31,4,2
5,32,0,2
5,32,1,3
5,32,2,2
5,33,0,1
5,33,1,1
5,33,2,1
5,33,3,1
5,33,4,4
5,33,5,1
5,33,6,1
5,34,0,1
5,34,1,1
5,34,2,1
5,35,0,1
5,35,1,1
5,35,2,3
5,35,3,1
5,35,4,1
5,36,0,1
5,36,1,3
5,36,2,3
5,37,0,1
5,37,1,1
5,37,2,3
5,37,3,3
5,37,4,3
5,37,5,3
5,38,0,2
5,38,1,3
5,38,2,1
5,38,3,1
5,38,4,4
5,39,0,3
5,39,1,3
5,39,2,3
5,39,3,3
5,39,4,3
5,39,5,3
5,40,0,1
5,40,1,1
5,40,2,1
5,40,3,2
5,40,4,1
5,43,0,1
5,43,1,3
5,43,2,3
5,43,3,3
5,43,4,3
5,43,5,3
5,43,6,3
5,44,0,4
5,44,1,3
5,44,2,4
5,44,3,3
5,44,4,3
5,44,5,3
5,44,6,3
5,44,7,3
5,44,8,4
5,45,0,3
5,45,1,2
5,45,2,2
5,45,3,3
5,46,0,4
5,46,1,1
5,46,2,1
5,46,3,3
5,46,4,3
5,46,5,3
5,47,0,3
5,47,1,3
5,47,2,2
5,47,3,3
5,48,0,3
5,48,1,4
5,48,2,4
5,48,3,3
5,48,4,4
5,48,5,3
5,48,6,1
5,49,0,1
5,49,1,1
5,49,2,1
5,49,3,1
5,49,4,1
5,49,5,1
5,50,0,1
5,50,1,1
5,50,2,4
5,50,3,1
5,50,4,1
5,50,5,1
5,51,0,1
5,51,1,4
5,51,2,2
5,51,3,1
5,52,0,1
5,52,1,1
5,52,2,1
5,52,3,1
5,53,0,1
5,53,1,4
5,53,2,2
5,53,3,2
5,53,4,2
5,53,5,2
5,54,0,2
5,54,1,1
5,54,2,2
5,55,0,4
5,55,1,2
5,55,2,3
5,55,3,1
5,55,4,1
5,55,5,1
5,55,6,1
5,55,7,1
5,56,0,2
5,56,1,2
5,56,2,1
5,56,3,2
5,56,4,2
5,56,5,2
5,56,6,2
5,57,0,4
5,57,1,4
5,57,2,2
5,57,3,2
5,58,0,3
5,58,1,2
5,58,2,2
5,58,3,2
5,59,0,1
5,59,1,3
5,59,2,1
5,59,3,1
5,59,4,4
5,59,5,4
5,59,6,4
5,59,7,3
5,59,8,1
5,59,9,1
5,59,10,3
5,60,0,3
5,60,1,2
5,60,2,1
5,60,3,1
5,60,4,1
5,61,0,1
5,61,1,1
5,61,2,1
5,61,3,1
6,27,0,1
6,27,1,1
6,27,2,1
6,27,3,1
6,27,4,1
6,28,0,1
6,28,1,1
6,28,2,1
6,28,3,4
6,28,4,1
6,29,0,1
6,29,1,1
6,29,2,1
6,29,3,1
6,29,4,1
6,30,0,1
6,30,1,1
6,30,2,1
6,30,3,4
6,31,0,3
6,31,1,2
6,31,2,2
6,31,3,2
6,31,4,2
6,32,0,2
6,32,1,1
6,32,2,2
6,33,0,3
6,33,1,4
6,33,2,1
6,33,3,1
6,33,4,1
6,33,5,4
6,33,6,3
6,33,7,3
6,34,0,1
6,34,1,4
6,34,2,4
6,35,0,1
6,35,1,1
6,35,2,3
6,35,3,3
6,35,4,3
6,36,0,3
6,36,1,4
6,36,2,3
6,36,3,3
6,37,0,4
6,37,1,4
6,37,2,1
6,37,3,4
6,37,4,1
6,37,5,4
6,38,0,1
6,38,1,1
6,38,2,1
6,38,3,1
6,38,4,4
6,38,5,4
6,39,0,4
6,39,1,3
6,39,2,3
6,39,3,3
6,39,4,3
6,39,5,3
6,40,0,4
6,40,1,4
6,40,2,1
6,40,3,4
6,40,4,1
6,41,0,3
6,41,1,3
6,41,2,1
6,41,3,4
6,41,4,2
6,41,5,2
6,41,6,1
6,42,0,3
6,42,1,3
6,42,2,3
6,42,3,3
6,42,4,3
6,42,5,3
6,42,6,3
6,43,0,4
6,43,1,3
6,43,2,3
6,43,3,3
6,43,4,3
6,43,5,3
6,44,0,3
6,44,1,4
6,44,2,3
6,44,3,3
6,44,4,4
6,44,5,3
6,44,6,4
6,44,7,4
6,44,8,4
