pianist_id,segment_id,snippet_id,quadrant
6,44,9,3
6,44,10,4
6,45,0,4
6,45,1,2
6,45,2,2
6,45,3,2
6,45,4,2
6,46,0,3
6,46,1,1
6,46,2,1
6,46,3,3
6,46,4,3
6,46,5,2
6,47,0,1
6,47,1,1
6,47,2,4
6,47,3,1
6,48,0,3
6,48,1,3
6,48,2,3
6,48,3,3
6,48,4,3
6,49,0,1
6,49,1,4
6,49,2,1
6,49,3,1
6,49,4,1
6,49,5,1
6,50,0,1
6,50,1,1
6,50,2,4
6,50,3,1
6,50,4,1
6,50,5,1
6,51,0,1
6,51,1,4
6,51,2,1
6,51,3,1
6,52,0,1
6,52,1,1
6,52,2,1
6,52,3,1
6,52,4,1
6,53,0,4
6,53,1,2
6,53,2,1
6,53,3,1
6,53,4,1
6,53,5,1
6,54,0,2
6,54,1,2
6,54,2,2
6,55,0,4
6,55,1,1
6,55,2,1
6,55,3,4
6,55,4,4
6,55,5,1
6,55,6,4
6,55,7,1
6,56,0,2
6,56,1,2
6,56,2,2
6,56,3,2
6,56,4,2
6,56,5,2
6,56,6,4
6,57,0,2
6,57,1,2
6,57,2,2
6,57,3,2
6,58,0,2
6,58,1,2
6,58,2,2
6,59,0,1
6,59,1,1
6,59,2,4
6,59,3,1
6,59,4,1
6,59,5,2
6,59,6,3
6,59,7,2
6,59,8,3
6,60,0,2
6,60,1,1
6,60,2,1
6,60,3,1
6,60,4,1
6,61,0,2
6,61,1,2
6,61,2,1
6,61,3,2
7,27,0,1
7,27,1,1
7,27,2,1
7,27,3,1
7,27,4,1
7,28,0,1
7,28,1,1
7,28,2,1
7,28,3,1
7,28,4,1
7,29,0,1
7,29,1,4
7,29,2,1
7,29,3,1
7,30,0,1
7,30,1,1
7,30,2,1
7,30,3,1
7,31,0,1
7,31,1,2
7,31,2,2
7,31,3,2
7,31,4,2
7,32,0,2
7,32,1,1
7,32,2,2
7,33,0,1
7,33,1,1
7,33,2,1
7,33,3,1
7,33,4,1
7,33,5,1
7,33,6,1
7,34,0,1
7,34,1,1
7,34,2,4
7,35,0,1
7,35,1,1
7,35,2,3
7,35,3,3
7,36,0,1
7,36,1,3
7,36,2,3
7,37,0,1
7,37,1,4
7,37,2,3
7,37,3,4
7,37,4,1
7,37,5,1
7,38,0,1
7,38,1,1
7,38,2,1
7,38,3,4
7,38,4,4
7,39,0,1
7,39,1,2
7,39,2,3
7,39,3,3
7,39,4,3
7,40,0,3
7,40,1,1
7,40,2,1
7,40,3,3
7,40,4,1
7,40,5,1
7,41,0,4
7,41,1,3
7,41,2,2
7,41,3,3
7,41,4,1
7,41,5,1
7,41,6,3
7,41,7,3
7,42,0,3
7,42,1,3
7,42,2,1
7,42,3,3
7,42,4,3
7,42,5,3
7,42,6,3
7,42,7,3
7,43,0,3
7,43,1,1
7,43,2,3
7,43,3,3
7,43,4,3
7,43,5,3
7,43,6,3
7,44,0,4
7,44,1,4
7,44,2,3
7,44,3,4
7,44,4,4
7,44,5,3
7,44,6,4
7,44,7,4
7,44,8,3
7,45,0,3
7,45,1,2
7,45,2,1
7,45,3,2
7,46,0,1
7,46,1,1
7,46,2,1
7,46,3,3
7,46,4,3
7,46,5,3
7,47,0,3
7,47,1,2
7,47,2,3
7,47,3,3
7,48,0,3
7,48,1,3
7,48,2,4
7,48,3,4
7,48,4,3
7,49,0,1
7,49,1,4
7,49,2,1
7,49,3,1
7,49,4,1
7,50,0,1
7,50,1,4
7,50,2,1
7,50,3,1
7,50,4,1
7,51,0,4
7,51,1,1
7,51,2,1
7,51,3,1
7,52,0,1
7,52,1,1
7,52,2,4
7,52,3,4
7,53,0,1
7,53,1,4
7,53,2,1
7,53,3,2
7,53,4,1
7,53,5,1
7,54,0,2
7,54,1,1
7,54,2,2
7,55,0,4
7,55,1,1
7,55,2,1
7,55,3,1
7,55,4,3
7,55,5,2
7,55,6,1
7,56,0,2
7,56,1,2
7,56,2,1
7,56,3,1
7,56,4,2
7,56,5,2
7,56,6,2
7,57,0,4
7,57,1,4
7,57,2,2
7,57,3,2
7,58,0,2
7,58,1,2
7,58,2,2
7,59,0,1
7,59,1,1
7,59,2,4
7,59,3,1
7,59,4,1
7,59,5,1
7,59,6,2
7,59,7,2
7,60,0,2
7,60,1,2
7,60,2,2
7,60,3,2
7,61,0,1
7,61,1,1
7,61,2,1
7,61,3,1
8,27,0,4
8,27,1,4
8,27,2,1
8,27,3,1
8,27,4,4
8,28,0,1
8,28,1,4
8,28,2,3
8,28,3,4
8,28,4,1
8,29,0,3
8,29,1,4
8,29,2,1
8,29,3,1
8,29,4,4
8,30,0,1
8,30,1,1
8,30,2,1
8,30,3,4
8,31,0,1
8,31,1,1
8,31,2,2
8,31,3,4
8,31,4,2
8,32,0,2
8,32,1,2
8,32,2,1
8,33,0,2
8,33,1,3
8,33,2,2
8,33,3,2
8,33,4,1
8,33,5,3
8,33,6,4
8,34,0,4
8,34,1,1
8,34,2,1
8,35,0,1
8,35,1,1
8,35,2,2
8,35,3,3
8,36,0,1
8,36,1,3
8,36,2,3
8,37,0,1
8,37,1,4
8,37,2,4
8,37,3,3
8,37,4,1
8,37,5,2
8,38,0,3
8,38,1,4
8,38,2,1
8,38,3,4
8,38,4,4
8,39,0,4
8,39,1,2
8,39,2,3
8,39,3,3
8,39,4,3
8,39,5,3
8,40,0,4
8,40,1,1
8,40,2,2
8,40,3,3
8,40,4,3
8,40,5,3
8,41,0,3
8,41,1,3
8,41,2,3
8,41,3,3
8,41,4,2
8,41,5,2
8,41,6,2
8,42,0,3
8,42,1,2
8,42,2,2
8,42,3,2
8,42,4,2
8,42,5,2
8,42,6,2
8,42,7,3
8,43,0,3
8,43,1,3
8,43,2,3
8,43,3,3
8,43,4,3
8,43,5,3
8,43,6,3
8,44,0,3
8,44,1,4
8,44,2,4
8,44,3,4
8,44,4,3
8,44,5,4
8,44,6,4
8,44,7,3
8,44,8,4
8,44,9,4
8,45,0,3
8,45,1,3
8,45,2,2
8,45,3,2
8,45,4,3
8,46,0,3
8,46,1,3
8,46,2,3
8,46,3,3
8,46,4,3
8,46,5,3
8,47,0,3
8,47,1,2
8,47,2,2
8,47,3,3
8,48,0,3
8,48,1,3
8,48,2,4
8,48,3,3
8,48,4,4
8,49,0,3
8,49,1,4
8,49,2,4
8,49,3,1
8,49,4,1
8,49,5,1
8,50,0,1
8,50,1,4
8,50,2,1
8,50,3,1
8,50,4,4
8,50,5,4
8,51,0,4
8,51,1,4
8,51,2,1
8,51,3,1
8,52,0,1
8,52,1,1
8,52,2,1
8,52,3,1
8,53,0,1
8,53,1,1
8,53,2,4
8,53,3,4
8,53,4,1
8,53,5,2
8,54,0,2
8,54,1,2
8,54,2,3
8,55,0,4
8,55,1,4
8,55,2,1
8,55,3,1
8,55,4,3
8,55,5,1
8,55,6,3
8,55,7,1
8,56,0,2
8,56,1,2
8,56,2,2
8,56,3,2
8,56,4,2
8,56,5,2
8,57,0,2
8,57,1,2
8,57,2,2
8,57,3,2
8,58,0,3
8,58,1,2
8,58,2,2
8,58,3,2
8,59,0,1
8,59,1,3
8,59,2,3
8,59,3,3
8,59,4,1
8,59,5,1
8,59,6,3
8,59,7,3
8,59,8,3
8,59,9,1
8,59,10,3
8,59,11,3
8,59,12,4
8,59,13,2
8,60,0,3
8,60,1,3
8,60,2,1
8,60,3,3
8,60,4,3
8,60,5,2
8,60,6,2
8,61,0,1
8,61,1,1
8,61,2,2
8,61,3,2
9,27,0,1
9,27,1,1
9,27,2,4
9,27,3,3
9,27,4,1
9,28,0,4
9,28,1,4
9,28,2,1
9,28,3,1
9,28,4,1
9,29,0,2
9,29,1,1
9,29,2,1
9,29,3,1
9,29,4,1
9,30,0,1
9,30,1,1
9,30,2,1
9,30,3,1
9,31,0,4
9,31,1,4
9,31,2,1
9,31,3,1
9,31,4,1
9,32,0,1
9,32,1,1
9,32,2,2
9,33,0,4
9,33,1,4
9,33,2,2
9,33,3,2
9,33,4,1
9,33,5,2
9,33,6,4
9,34,0,4
9,34,1,4
9,34,2,4
9,35,0,1
9,35,1,1
9,35,2,1
9,35,3,3
9,35,4,3
9,36,0,1
9,36,1,3
9,36,2,3
9,37,0,1
9,37,1,3
9,37,2,1
9,37,3,3
9,37,4,3
9,37,5,3
9,38,0,4
9,38,1,1
9,38,2,1
9,38,3,4
9,38,4,1
9,38,5,1
9,39,0,4
9,39,1,3
9,39,2,3
9,39,3,3
9,39,4,3
9,39,5,3
9,39,6,3
9,40,0,1
9,40,1,1
9,40,2,3
9,40,3,3
9,40,4,3
9,40,5,3
9,41,0,3
9,41,1,3
9,41,2,3
9,41,3,2
9,41,4,2
9,41,5,2
9,41,6,1
9,42,0,3
9,42,1,3
9,42,2,3
9,42,3,2
9,42,4,3
9,42,5,3
9,42,6,3
9,43,0,3
9,43,1,3
9,43,2,3
9,43,3,3
9,43,4,3
9,43,5,4
9,44,0,4
9,44,1,4
9,44,2,4
9,44,3,3
9,44,4,4
9,44,5,3
9,44,6,4
9,44,7,4
9,44,8,4
9,44,9,4
9,45,0,3
9,45,1,2
9,45,2,2
9,45,3,2
9,46,0,3
9,46,1,1
9,46,2,1
9,46,3,3
9,46,4,3
9,46,5,3
9,47,0,3
9,47,1,2
9,47,2,3
9,47,3,2
9,48,0,3
9,48,1,3
9,48,2,3
9,48,3,3
9,48,4,3
9,48,5,3
9,49,0,3
9,49,1,1
9,49,2,4
9,49,3,1
9,49,4,1
9,49,5,1
9,50,0,4
9,50,1,1
9,50,2,1
9,50,3,1
9,50,4,4
9,50,5,1
9,51,0,4
9,51,1,4
9,51,2,4
9,51,3,4
9,52,0,1
9,52,1,2
9,52,2,1
9,52,3,1
9,52,4,1
9,53,0,1
9,53,1,1
9,53,2,1
9,53,3,1
9,53,4,2
9,53,5,1
9,54,0,2
9,54,1,1
9,54,2,2
9,55,0,4
9,55,1,1
9,55,2,3
9,55,3,1
9,55,4,2
9,55,5,2
9,55,6,1
9,56,0,2
9,56,1,2
9,56,2,2
9,56,3,2
9,56,4,2
9,56,5,2
9,57,0,2
9,57,1,2
9,57,2,2
9,57,3,2
9,58,0,2
9,58,1,2
9,58,2,2
9,59,0,1
9,59,1,3
9,59,2,1
9,59,3,1
9,59,4,1
9,59,5,1
9,59,6,4
9,59,7,3
9,59,8,2
9,59,9,3
9,60,0,2
9,60,1,2
9,60,2,2
9,60,3,2
9,60,4,2
9,61,0,1
9,61,1,2
9,61,2,2
9,61,3,2
10,27,0,1
10,27,1,1
10,27,2,1
10,27,3,1
10,28,0,1
10,28,1,4
10,28,2,1
10,28,3,4
10,28,4,1
10,29,0,1
10,29,1,2
10,29,2,1
10,29,3,1
10,29,4,4
10,30,0,1
10,30,1,1
10,30,2,4
10,30,3,1
10,31,0,1
10,31,1,1
10,31,2,4
10,31,3,1
10,31,4,2
10,32,0,2
10,32,1,1
10,32,2,1
10,33,0,3
10,33,1,4
10,33,2,2
10,33,3,2
10,33,4,3
10,33,5,2
10,33,6,3
10,34,0,1
10,34,1,4
10,34,2,1
10,35,0,1
10,35,1,1
10,35,2,3
10,35,3,3
10,35,4,3
10,36,0,2
10,36,1,3
10,36,2,3
10,36,3,3
10,37,0,1
10,37,1,1
10,37,2,4
10,37,3,4
10,37,4,4
10,37,5,4
10,38,0,4
10,38,1,4
10,38,2,4
10,38,3,1
10,38,4,3
10,39,0,4
10,39,1,3
10,39,2,3
10,39,3,3
10,39,4,3
10,39,5,2
10,40,0,1
10,40,1,1
10,40,2,1
10,40,3,1
10,40,4,3
10,41,0,3
10,41,1,2
10,41,2,2
10,41,3,2
10,41,4,2
10,41,5,2
10,41,6,3
10,42,0,3
10,42,1,3
10,42,2,2
10,42,3,3
10,42,4,2
10,42,5,2
10,42,6,3
10,43,0,1
10,43,1,3
10,43,2,3
10,43,3,3
10,43,4,2
10,43,5,3
10,44,0,3
10,44,1,4
10,44,2,4
10,44,3,3
10,44,4,4
10,44,5,4
10,44,6,4
10,44,7,4
10,44,8,3
10,44,9,3
10,45,0,3
10,45,1,2
10,45,2,3
10,45,3,3
10,46,0,1
10,46,1,1
10,46,2,1
10,46,3,4
10,46,4,3
10,47,0,3
10,47,1,2
10,47,2,2
10,48,0,4
10,48,1,4
10,48,2,3
10,48,3,4
10,48,4,3
10,49,0,2
10,49,1,1
10,49,2,1
10,49,3,1
10,49,4,1
10,50,0,4
10,50,1,1
10,50,2,4
10,50,3,1
10,50,4,1
10,51,0,1
10,51,1,1
10,51,2,1
10,51,3,1
10,52,0,1
10,52,1,1
10,52,2,1
10,52,3,1
10,53,0,1
10,53,1,1
10,53,2,1
10,53,3,2
10,53,4,2
10,54,0,2
10,54,1,2
10,54,2,2
10,55,0,1
10,55,1,1
10,55,2,1
10,55,3,1
10,55,4,3
10,55,5,2
10,55,6,1
10,56,0,2
10,56,1,2
10,56,2,2
10,56,3,1
10,56,4,2
10,56,5,2
10,57,0,2
10,57,1,2
10,57,2,2
10,57,3,2
10,58,0,1
10,58,1,2
10,58,2,2
10,59,0,1
10,59,1,1
10,59,2,1
10,59,3,4
10,59,4,1
10,59,5,1
10,59,6,1
10,59,7,3
10,59,8,3
10,59,9,3
10,59,10,3
10,59,11,1
10,60,0,1
10,60,1,2
10,60,2,4
10,60,3,2
10,60,4,2
10,60,5,2
10,61,0,2
10,61,1,1
10,61,2,1
10,61,3,1
11,27,0,1
11,27,1,1
11,27,2,1
11,27,3,1
11,27,4,4
11,28,0,1
11,28,1,4
11,28,2,1
11,28,3,4
11,28,4,4
11,29,0,1
11,29,1,2
11,29,2,1
11,29,3,1
11,29,4,1
11,30,0,1
11,30,1,1
11,30,2,1
11,30,3,4
11,31,0,1
11,31,1,1
11,31,2,1
11,31,3,1
11,31,4,1
11,32,0,2
11,32,1,1
11,32,2,1
11,33,0,4
11,33,1,1
11,33,2,2
11,33,3,2
11,33,4,1
11,33,5,3
11,33,6,2
11,34,0,4
11,34,1,1
11,34,2,4
11,35,0,4
11,35,1,1
11,35,2,3
11,35,3,3
11,35,4,3
11,36,0,3
11,36,1,3
11,36,2,3
11,37,0,4
11,37,1,2
11,37,2,1
11,37,3,1
11,37,4,3
11,37,5,1
11,38,0,3
11,38,1,4
11,38,2,1
11,38,3,4
11,38,4,1
11,39,0,1
11,39,1,3
11,39,2,3
11,39,3,2
11,39,4,3
11,39,5,3
11,40,0,4
11,40,1,1
11,40,2,1
11,40,3,1
11,40,4,3
11,40,5,3
11,41,0,4
11,41,1,3
11,41,2,3
11,41,3,3
11,41,4,2
11,41,5,1
11,41,6,4
11,42,0,2
11,42,1,3
11,42,2,2
11,42,3,3
11,42,4,3
11,42,5,3
11,43,0,3
11,43,1,3
11,43,2,3
11,43,3,3
11,43,4,3
11,43,5,4
11,44,0,4
11,44,1,4
11,44,2,4
11,44,3,4
11,44,4,4
11,44,5,4
11,44,6,3
11,44,7,4
11,44,8,4
11,45,0,2
11,45,1,2
11,45,2,2
11,45,3,2
11,46,0,3
11,46,1,1
11,46,2,2
11,46,3,3
11,46,4,3
11,46,5,3
11,46,6,3
11,47,0,3
11,47,1,3
11,47,2,2
11,47,3,1
11,48,0,3
11,48,1,4
11,48,2,3
11,48,3,3
11,48,4,3
11,49,0,1
11,49,1,1
11,49,2,1
11,49,3,1
11,49,4,1
11,49,5,1
11,50,0,2
11,50,1,1
11,50,2,1
11,50,3,4
11,50,4,4
11,50,5,1
11,51,0,1
11,51,1,1
11,51,2,1
11,51,3,4
11,52,0,4
11,52,1,1
11,52,2,1
11,52,3,1
11,53,0,4
11,53,1,3
11,53,2,3
11,53,3,3
11,53,4,2
11,53,5,2
11,54,0,2
11,54,1,1
11,54,2,2
11,55,0,1
11,55,1,2
11,55,2,1
11,55,3,1
11,55,4,1
11,55,5,2
11,55,6,4
11,55,7,1
11,56,0,2
11,56,1,2
11,56,2,2
11,56,3,2
11,56,4,2
11,56,5,2
11,57,0,2
11,57,1,1
11,57,2,2
11,57,3,2
11,58,0,3
11,58,1,2
11,58,2,2
11,59,0,1
11,59,1,1
11,59,2,1
11,59,3,4
11,59,4,3
11,59,5,1
11,59,6,3
11,59,7,2
11,59,8,4
11,59,9,2
11,59,10,1
11,60,0,3
11,60,1,2
11,60,2,1
11,60,3,2
11,60,4,1
11,60,5,1
11,61,0,1
11,61,1,2
11,61,2,1
11,61,3,1
